,file_name,title,date,coperta,pot_city_name,coperta_appended,city_name,latitude,longitude
547,data_302.json,"Gli avventurieri, opera buffa in due atti da rappresentarsi nel Gran Teatro La Fenice la primavera del 1842. Musica del maestro Antonio Buzzolla",1842,"['GLI', 'AVVENTURIERI', 'OPERA', 'BUFFA', '18', 'DUE', 'Ar', '?', 'Da', 'naemueserninst', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', '4', 'Qimera', 'deh', '185', '.', 'Mags', 'us', 'Mheyree', 'ANTONIO', 'BUZZOLLA', '.', 'VENEZIA', 'DALLA', 'IROGRAFHA', 'Dy', 'GJUSEPPR', '.', 'OL', 'NAR', 'agate', '8', '.', 'Hao', '>']",['venezia'],0,Venice,45.437129999999996,12.33265
548,data_1016.json,S. Francesco di Sales appostolo del Chablais. Componimento sacro per musica da cantarsi nell'Oratorio dei R.R.P.P. della Congregazione dell'Oratorio di S. Filippo Neri di Venezia,1746,"['S', '.', 'FRANCESCO', 'Dis', 'ALES', 'APPOSTOLO', 'DEL', 'CHABLAIS', 'Compenimento', 'Sacro', 'PER', 'MUSICA', 'Da', 'gna', 'ol', 'Ortrio', 'di', 'RR', '.', 'PP', '.', 'della', 'Congregazione', 'dell', '’', 'Oratorio', 'S', '.', 'FILIPPO', 'NERI', 'Dr', 'CER', 'te', ':', 'IN', 'VENEZIA', ',', 'MDCCXLVL', 'Com', 'Licenza', 'de', '’', 'Superior', ')']",['venezia'],0,Venice,45.437129999999996,12.33265
549,data_121.json,Beniowski. melodramma in due atti da rappresentarsi nel Gran Teatro La Fenice il carnevale dell'anno 1831,1831,"['BENIOWSKI', 'BENIOWSAL', 'oMbcloDeamma', 'IN', 'DUE', 'ATTI', 'DA', 'RAPPRESENTARSL', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', '1', 'CARNOVALE', 'DELL', '!', 'ANNO', '1851', 'Berle', '%', 'howi', '‘Mosca', '%', 'Generale', '‘VENEZIA', 'DDACIA', 'POGRABIA', 'CASAL', 'PERSONAGCE', 'axrisrt', 'PRINCI', '.', 'BPARISRN', '‘', '(', 'Comcenel', 'said', '‘Signy', 'PLACENTI', '.', 'APANASTA', 'dtl', 'fle', 'gee', 'BIS', '.', '{', 'ice', 'AENTWasKI', 'Rico', ')', 'Sige', 'BALLOLT', '.', '1', 'Gap', 'OSCAR', 'Sree', 'Ea', 'Seer', 'PANBLLD', '.', 'ican', 'BELLEWLN', 'rag', '}', 'l', 'inr', 'RUSLLT', '160', 'Nob', 'Lies', '}', 'Sigur', 'BONDLDI', '.', 'FROORA', ',', 'conga', '“', 'sore', 'HACC', '.', '_', 'aeeroia', 'Theien', 'fee', 'fac', 'Bem', 'BEE', 'oi', 'Negi', ')', 'Osa', ')', 'Bans', 'en', 'Mie', ')', '“Sane', '?', 'eye', 'Dome', 'Heine', 'nets', 'Ranie', 'bite', '.', 'po', 'ove', 'be', ',', '‘atk', 'dlrs', 'a', 'a', 'a', 'Rammentatere', 'Sig', ',', 'Favterte', 'Axromo', ',']",['casal'],1,Casale Monferrato,45.133379999999995,8.4525
550,data_497.json,Il trionfo di Clelia dramma per musica rappresentato in Vienna in occasione del felicissimo parto di S.A.R. l'arciduchessa Isabella per comando degli augustissimi regnanti. Opera del signore abbate Pietro Metastasio romano poeta cesareo,1762,"['IL', 'TRIONFO', 'DraicLELIA', 'DRAMMA', 'PER', 'MDSICL', 'RAPPRESENTATO', 'IN', 'VIENNA', '}', '48', 'o¢castONe', '{', 'DEL', '.', 'FELICISSIMO', 'PARTO', 'D1', 'S', '.', 'A', '.', 'R', '.', 'LARCIDUCHESSA', 'ISABELLA', 'PER', 'COMANDO', 'DEGLI', 'AUGUSTI', 'REGNANTI', ',', 'OrERA', 'DEL', 'SIGNORE', 'ABATE', 'PIETRO', 'METASTASIO', 'ROMANO', 'PORTA', 'CESAREO', ',', 'IN', 'ROMs', ',', 'MDCCEXIT', '.', 'Preffo', 'gli', 'Eredi', 'Barbiellini', 'a', 'Pafquino', '«', '(', 'on', 'Licenza', 'de', 'Saperior«', 'een', '(', 'inn', ')', 'ARGOMENTO', '.', 'Iolato', 'Poreona', 'Re', 'de', '>', 'Tofeon', 'di', 'sabi', 'fel', 'Irons', 'di', 'Roma', 'Tito', 'Targnnis', 'tine', 'fsa', 'Wi', 'Faron', 'Superboy', 'che', 'ee', 'late', 'estate', '§', 'dh', 'cm', 'poenilin', 'etre', 'a', 'afedars', 'Le', 'fame', 'Se', 'eg', 'sage', '!', 'Roman', 'ecndae', 'dll', 'ecleie', 'ore', 'tagotte', 'el', 'Ke', 'tlle', 'prtntfe', 'coflanca', 'dee', '[', 'ere', 'isle', 'Seeley', 'ottevtere', 'alan', 'gira', 'al', 'tee', 'eat', 'eh', 'pu', 'pt', 'Socal', 'gle', 'fae', 'dag', 'shag', 'fos', 'gual', 'ce', 'abe', 'mals', 'fname', 'de', 'Spore', 'frendlen', 'cilevee', 'di', 'Tabqunios', 'ele', 'replicate', 'prove', 'Tiler', 'dane', 'fstanto', 'da', 'Romsais', 'proafere', 'iore', 'Joma', '(', 'come', 'weil', 'cain', ')', 'grant', 'ordinate', 'svcere', ')', 'Uipreses', 'yc', 'cborrimenth', 'por', 'aan', 'aire', '©', 'ee', 'snfeion', ""'"", 'pr', 'll', 'alr', '.', 'ot', 'Jogo', 'che', 'nel', 'nr', 'Fl', 'Imene', 'i', 'la', 'de', 'sil', 'tohaggh', '4', 'Cll', 'et', 'tere', 'Trove', 'eimaie', '(', 'fatto', 'che', 'adr', 'ices', 'egief', '-', '13', 'fopra', 'hel', 'dh', 'Sectle', ',', '«', 'dl', 'Cole', ')', 'eagis', 'vet', 'apni', 'en', 'ee', 'lf', 'ii', 'ammireion', '’', 'Rall', 'eco', 'a', 'grave', 'Praia', 'le', 'puede', 'aime', 'feap', '2', 'a', 'voce', 'promt', 'tpi', 'Pag', '€', 'mn', 'fil', 'popes', 'Inceed', '2”', 'epprinero', 'tome', 'pees', 'eje', 'di', 'roger', 'fe', 'nls', 'emit', 'Wp', 'od', 'Be', 'Fofimeate', 'laine', 'nel', 'Srangalo', 'poo', 'dela', 'ace', '‘rare', 'liberia', 'Live', 'Di', 'Ale', ',', 'Hut', '.', 'A', 'Vee', 'ie', 'tapes', 'wh', 'compe', 'ct', 'fats', 'Salad', 'epeensry', 'ait', 'aorttene', 'a', 'aa', 'PER', '.']",['roma'],1,Rome,41.89193,12.511330000000001
551,data_801.json,La morte di S. Filippo Neri componimento sagro per musica da cantarsi nell'Oratorio de' RR.PP. della Congregazione dell'Oratorio di Roma,1796,"['LA', 'MORTE', 'DI', 'S', '.', 'FILIPPO', 'NERI', 'COMPONIMENTO', 'SAGRO', 'PER', 'MUSICA', 'DA', 'CANTARSI', 'NELL', ""'"", 'ORATORIO', 'DE', 'RR', '.', 'PP', '.', 'DELLA', 'CONGREGAZIONE', 'DELL', '’', 'ORATORIO', 'DI', 'ROMA', 'TSILIDP', 'PREGATE', '1ODIO', 'PER', 'i', '_', '_', 'IN', 'ROMA', '1798', '.', 'INNETTI', '""', 'Gal', 'Berntaa', 'a', '?', 'Siperior', '-', 'z']","['roma', 'roma']",0,Rome,41.89193,12.511330000000001
552,data_1070.json,"Teodoro, melo-dramma eroico da rappresentarsi nel Gran Teatro La Fenice nel carnevale 1813. Poesia di Rossi, musica di Pavesi",1813,"['caves', 'TEODORO', '|', 'MELO', '-', 'DRAMMA', 'EROICO', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FENICE', 'NEL', 'CARNEVALE', 'agas', 'IN', 'VENEZIA', 'Wecca', 'Srampeace', 'Rises', 'ATTORY', 'CANTANTI', '.', 'Primo', 'soprano', 'rite', 'Donna', 'eusluta', 'Be', 'alee', 'sd', 'Se', 'Ethan', 'Meta', 'Primo', 'a', 'Sig', 'Me', 'Tourn', 'Seconda', 'Do', 'Primo', 'Basso', 'ij', 'Teron', 'Marchal”', 'Sige', 'Tnlan', 'Banc', 'conde', ',', 'Soprano', 'ig', 'Carling', 'Sino', 'Mees', 'det', 'Cor', 'ig', '?', 'Goran', 'Boras', 'Gon', 'Num', '.', '18', 'Coristi', 'Peete', 'Macro', 'di', 'Mion', 'por', 'fey', 'fie', 'ORs', 'tect', ',', '©', '8', 'es', 'Pen', 'ee', 'ia', 'alii', 'sn', 'tw', 'de', 'Caro', 'Prine', 'Ballerno', 'in', 'co', '5', 'Gea', 'eed”', 'Se', 'Pina', 'Ballerina', 'of', 'meen', 'ceratere', 'SE', 'hon', 'Boa', 'See', 'Gaon', 'Bigot', 'Gecas', 'Silage', 'Matin', ',', 'Gri', 'A', 'Bova', 'Boon', 'Miran', 'siaatt', 'eee', 'Cosa', 'Bich', '.', '""', 'Gam', 'Mum', '.', 'Vers', ',', '6', 'Donne', 'avon', 'eh', 'Saeco', 'Pitorg', '-', '1', 'Sg', 'Grepye', 'Bera', 'mn', 'pl', 'yl', '‘Macchinista', 'assoluty', '.', 'Uk', 'Sige', 'Antonio', 'Uccehi', '«', 'Copitaista', 'del', 'Vestiaria', 'Ti', 'Sis', '.', 'Viswo', 'Gossiglia', ',', '2', 'diregione', 'deh', 'Sg', ',', 'Govan', ':', 'Moulins', 'Atiresita', '.', 'Sig', ',', 'Frauteco', 'Cael', 'inatore', ',', 'U1', 'Sig', '.', 'Antonio', 'sublee', 'iauintors', '1D', '3', '%', '.', 'bale', 'Leia', 'sino', '.']",['venezia'],1,Venice,45.437129999999996,12.33265
553,data_476.json,"Il sagrifizio di Jefte, componimento sacro per musica da cantarsi nell'oratorio de' RR. PP. della congregazione di S. Filippo Neri di Venezia",1756,"['IL', 'SAGRIFIZIO', 'DilodW£', 'Fit', ':', 'EB', '|', 'CoMPoNIMENTo', 'sacro', '|', 'PER', 'MUSICA', 'Da', 'cantarfi', 'nell', 'Oratorio', 'det', 'RRe', 'PP', '.', 'ella', 'Congtegazione', 'pe', 'ip', '\\', 'S', '.', 'FILIPPO', 'NERI', '|', 'DI', 'VENEZIA', '.', 'IN', 'VENEZIA', 'MDGCLVL', 'Presso', 'Simone', 'Occur', '.', 'CON', 'LICENZA', 'DE', 'SUPERIORI', '.', '4']","['venezia', 'venezia']",0,Venice,45.437129999999996,12.33265
557,data_14.json,Adriano in Siria. Dramma serio per musica da rappresentarsi nel Teatro Filarmonico di Verona nel carnevale dell'anno 1814. Dedicato a S.A.I. Eugenio Napoleone Vicere d Italia Principe di Venezia ec. ec. ec. ,1813,"['PORTOGALLO', '|', 'ADAMO', 'n', 'SAA', '18', '/', '4', 'ADRIANO', 'IN', 'SIRIA', 'HAMA', 'senio', 'eek', 'MUSICA', 'Pe', 'Glee', 'em', '|', 'GENIO', 'NAPOLEONE', '»', 'VICERE', 'D', 'ITALIA', 'PRINCIPE', 'DI', 'VENEZIA', 'Ginn', 'Gnesgie', 'bg', '>', 'VERONA', ',', '183', '.']","['venezia', 'verona']",0,Venice,45.437129999999996,12.33265
559,data_424.json,"Il geloso in cimento dramma giocoso in musica da rappresentarsi nel Teatro dell'illustriss. pubbico di Reggio il Carnovale dell'anno 1776. Umiliato all'altezza serenissima di Maria Teresa Cybo d'Este principessa ereditaria di Modena e duchessa di Massa, Carrara ec.",1775,"['ae', 'ee', 'IL', 'GELOSO', 'IN', 'CIMENTO', ')', 'Dramma', 'Giocofo', 'in', 'Mulica', 'Da', 'Repprefensarsi', 'NEL', 'TEATRO', 'DELL', '’', 'ILLUSTRISs', ',', 'PUBBLICO', 'DI', 'REGGIO', 'UL', 'Carnevale', 'dell', '’', 'Anno', '1776', '.', 'Umilisco', 'sllt', 'Aleenza', 'Sereniding', '¢', 'DI', 'MARIA', 'TERESA', 'cYBO', 'D', ""'"", 'ESTE', 'Principeffe', 'Erediearia', 'di', 'Modena', ',', 'e', 'Duchefla', 'diMafla', ',', 'Cararra', 'ec', '.', 'ae', 'V', 'In', 'Reggio', ',', 'per', 'il', 'Pavolio', '.', 'Con', ')', 'ppm', 'a', 'cal', 'iad', 'a', 'ka', 'J']","['reggio', 'modena', 'reggio']",0,Reggio nell'Emilia,44.69825,10.63125
562,data_277.json,Giuseppe riconosciuto componimento sacro per musica da cantarsi nell'Oratorio de' rr. Padri della Congregazione dell'Oratorio di Roma,1776,"['CHES', 'PE', 'RICONOSCIUTO', 'COMPONIMENTO', 'SACRO', 'PER', 'MUSICA', 'DA', 'CANTARSI', 'NELL', '’', 'ORATORIO', '.', 'DERR', '.', 'PADRI', 'bELL', 'A', 'CONGREGAZIONE', 'DELL', ""'"", 'ORATORIO', 'DI', 'ROMA', ',', 'IN', 'ROMA', 'Con', '.', 'Approvscions', '.']","['roma', 'roma']",0,Rome,41.89193,12.511330000000001
563,data_844.json,"La vedova spiritosa. Dramma giocoso per musica da rappresentarsi in Parma nel R.D. Teatro di Corte il carnevale dell'anno 1785 dedicato a sua altezza reale Don Ferdinando infante di Spagna, Duca di Parma, Piacenza, Guastalla ec. ec. ec.",1785,"['cA', '.', 'VEDOVA', 'SPIRITOSA', 'DRAMMA', 'GIOCOSO', 'IN', 'PARMA', 'NEL', 'R', '.', 'D', '.', 'TEATRO', 'DI', 'CORTE', 'IL', 'CARNEYALE', 'Depicato', 'A', 'SUA', 'ALTEZZA', 'REALE', 'DON', 'FERDINANDO', 'INFANTE', 'DI', 'SPAGNA', 'DUCA', 'DI', 'PARMA', ',', 'PIACENZA', ',', 'GUASTALLA', 'es', ',', 'et', '.', 'er', ',', 'ahem', 'Soe', 'ae', 'aN', 'TO', 'panibar', '.', 'CER', 'PRIVY', 'BY', '8', '.', 'de', 'ALTEZZA', 'Pix', ';', '©', 'Signor', 'che', 'de', '’', 'grat', '’', 'Regi', 'Ibert', 'Ui', 'sangue', ',', 'e', 'Ja', 'virth', 'porti', 'nel', 'Leno', ',', 'E', 'che', 'di', 'tante', 'grav', 'cure', 'il', 'peso', 'A', 'pro', 'de', ""'"", 'figli', 'tuoi', 'reggie', 'sost', 'Non', 'isdegnar', 'se', 'de', '!', 'tuoi', 'fight', 'anch', ""'"", 'io', 'Fone', 'il', 'pit', 'vil', ',', 'ma', 'che', 'd', 'osequio', ',', 'e', 'fede', '(', 'Mi', 'preio', 'oft', 'al', 'pid', 'dog', 'alr', 'al', 'pst', 'Tncorrotto', 'tributo', ',', 'umfl', 'ne', 'vengo', 'Grazieaimplorir', 'da', 'te', ',', 'Dehun', 'ol', 'momento', 'Dalle', 'gravose', 'cure', ',', 'io', 'cui', 'fimmerge', 'Di', 'Padre', 'amante', 'il', 'vigilante', 'affereo', ',', ',', '‘Volgi', 'benigao', 'un', 'de', '’', 'tuoi', 'sguardi', 'a', 'questo', '‘Diinnoceati', 'piaceri', ',', 'e', 'di', 'dilerrt', '0', 'soggiorio', '.', 'Anche', 'la', 'De', ""'"", 'figli', 'tuoi', 'non', '&', 'della', 'tux', 'mente', ',', 'INé', 'del', 'tuo', 'core', 'iadegno', 'oggetto', ':', 'anch', ""'"", 'essa', 'Hai', 'dritti', 'suoi', ',', 'chea', 'tesuoPadee', ',', '¢', 'Nume', 'Serbare', 'illest', 'asperta', '.', 'Ogouno', 'a', 'gara', ',', 'Perch', '?', 'inten', '’', 'hal', 'esempio', ',', 'e', 'vega', 'esetve', '‘Al', 'beoe', 'usivesal', ':', 'chi', 'col', 'consiglio', 'N', ""'"", 'agevola', '.', 'le', ')', 'vie', ':', 'chi', 'sulle', 'carte', 'Suda', 'le', 'not', ',', '¢', 'i', 'di', ';', 'chi', 'Vardiindustri', ',', ';', 'Chile', 'Scienze', '.', 'promove', ':', 'a', 'ustodirle', '’', 'Chi', 'di', 'polve', ',', '©', 'sudor', 'coperto', '’', 'geme', 'Sotto', 'il', 'peso', 'del', '’', 'armi', ';', '€', 'impulso', '.', ',', 'e', 'moro', 'Giascun', 'da', 'te', 'riceve', ',', 'ed', 'a', ':', 'misara', '‘Chie', 'di', 'ance', 'tue', 'cure', '-', 'a', 'parte', 'il', 'ehiami', ',', '‘Pili', '’', 'esolta', ',', 'e', 'sipregia', '.', 'ARdunqueé', 'giusto', ',', '‘Che', 'da', 'quelle', 'sollevi', '_', 'almen', 'per', 'poco', 'Liaffiticata', 'mente', '¢', 'teco', 'insieme', 'Respirino', 'i', 'tuoi', 'fighi', '.', 'Ea', 'sh', 'bel', 'fine', ',', 'Di', 'queste', 'industri', ',', 'imitatrici', 'scene', '‘Chi', 'pud', 'meglio', 'servir', '?', 'Non', 'braman', 'queste', ',', '‘Non', 'sospiran', 'che', 'te', ',', 'No', ',', 'non', 'sdegnarti', ',', 'Se', '¢', ""'"", 'offto', 'umfle', ',', 'eal', 'tuo', 'benigno', 'affdo', 'Regio', 'favor', 'di', 'SPIRITOSA', 'VEDOVA', 'Le', 'piacevoli', 'astuzie', ':', 'avr', ""'"", 'coraggio', 'Sol', 'chealei', 'tw', 'Vispti', ',', 'ea', 'ci3', 'non', 'chiede', '‘Che', 'un', 'sol', 'de', ""'"", 'sguardi', 'tuoi', ':', 'la', 'sorte', 'sua', ',', 'Qualungue', 'sia', 'purch', '?', 'da', 'ie', 'dipeoda', ',']","['parma', 'parma', 'piacenza']",1,Parma,44.79935,10.32618
564,data_644.json,"L' innocenza rispettata, componimento sacro per musica da cantarsi nell'Oratorio dei R.R. P.P. della Congregazione dell'Oratorio di S. Filippo Neri di Venezia",1765,"['L', ',', 'INNOCENZA', 'RISPETTATA', 'Componimento', 'Sacre', '.', 'PER', 'MUSICA', 'Da', 'Cantaci', 'nell', '’', 'Oratorio', 'dei', 'R', '.', 'Re', 'P', ',', 'Pe', 'della', 'Congregazione', 'deli', '’', 'Oratorio', 'DIS', '.', 'FILIPPO', 'NERI', 'DI', 'VENEZIA', '-', 'IN', 'VENEZIA', ',', 'MpccLxy', '.', 'os', 'Lice', 'Sepia', 'e']","['venezia', 'venezia']",0,Venice,45.437129999999996,12.33265
565,data_1096.json,"Una cosa rara ossia bellezza, ed onestà dramma giocoso per musica da rappresentarsi in Parma nel R.D. Teatro di Corte il carnevale dell'anno 1789 dedicato a sua Altezza Reale Don Ferdinando Infante di Spagna Duca di Parma, Piacenza, Guastalia, ec. ec. ec.  ",1789,"['UNA', 'COSA', 'RARA', 'ossia', ':', 'BELLEZZA', ',', 'ED', 'ONESTA', 'DRAMMA', 'GIOOO50', 'PER', 'MUSICA', 'IN', 'PARMA', 'NEL', 'R', '.', 'D', '.', 'TEATRO', 'DI', 'CORTE', 'ie', 'canwevane', 'ee', 'ed', 'eee', 'A', 'SUA', 'ALTEZZA', '.', 'REALE', 'DON', 'FERDINANDO', 'INFANTE', 'DI', 'SPAGNA', 'DUCA', 'DI', 'PARMA', ',', 'PIACENZA', ',', 'GUASTALLA', 'eee', 'we', 'als', 'TRESSO', 'FILIPPO', 'CARMIGNANT', 'COW', 'JPPROVAZIONE', '.', 'acolo', ',', 'il', 'quale', 'sappia', '.', 'non', 'dispiacere', 'allo', '.', 'squisito', 'purgatisimo', 'discernimento', 'della', 'R', '.', 'A', '.', 'V', '.', 'Tale', 'mi', 'giova', 'credere', ',', 'che', 'possa', 'riuscire', 'il', 'Dramma', 'Giocoso', ',', 'che', 'ho', 'Tonore', 'di', 'umiliarle', ';', 'siccome', 'quello', 'che', 'altrove', 'ha', 'riportato', 'somma', 'Jode', ',', 'cd', 'il', 'pid', 'distinto', 'applamo', '.', 'La', 'maggior', 'ticompensa', ',', 'di', 'cui', 'potranno', 'gloriarsi', 'le', 'tenui', 'mie', 'fatiche', ',', 'sari', 'I', 'aggradimento', 'benigno', 'di', 'V', '.', 'A', '.', 'R', '.', ',', 'cui', '‘umilmente', 'imploro', 'nell', '’', 'atto', 'di', 'protestare', 'mii', 'con', 'profondissimo', 'ossequio', 'Della', 'R', '.', 'A', '.', 'V', '-', 'Ueitto', ',', 'Disko', ',', 'Oneyko', 'Sen', 'ye', 'Sule', '‘ANCELO', 'BENTIVOGLIO', 'IMPRESARIO“', 'AiTiIDORE', 'my', 'La', 'DUCHESSA', 'madre', 'deh', 'pvca', '.', 'LILLA', 'amano', 'di', 'LUBINO', '.', 'GHITA', 'aimante', 'di', 'Ira', '.', 'Serrani', ':', '‘CORADO', 'Gran', '-', 'Seudiere', '-', 'LISARGO', 'Podesth', 'del', 'Villaggio', 's', 'Coro', 'ai', 'Caccistori', 'Coro', 'di', 'Pastor', 'Guardie', 'della', 'Duchessa', ':', 'Servitori', 'di', 'Conte', '.', 'Persone', ',', 'che', 'non', 'parlano', '4s', 'Sena', 'si', 'figs', 'dive', 'Vag', 't', 'Sane', 'La', 'Musica', '8', '.', 'del', 'celebre', '‘Maestro', 'di', 'Ca', 'SAR', '.', 'Ei', 'als', 'al', '.', 'Sule', 'eit', 'oF', 'i', 'eee']","['parma', 'parma', 'piacenza', 'somma', 'sena']",1,Parma,44.79935,10.32618
566,data_163.json,"Cleofile, dramma per musica d'Antonio conte Zaniboni da rappresentarsi nel Teatro Giustiniano di S. Moisè il carnovale dell'anno 1721",1721,"['ys', '.', 'CLEOFILE', '205', '@', '180', '}', '.', '|', 'Drama', 'per', 'Mufica', 'D', '/', 'ANTONIO', 'CONTE', 'ZANIBONI', '|', 'Da', 'sapprefentarti', 'nel', 'Teatro', '|', 'eee', '‘Moist', '‘HCarnovale', 'dell', '!', 'Anno', '1721', '.', 'IN', 'VENEZIA', ',', 'MDCCKXL', 'Per', 'Marino', '.', 'Roffett', ',', 'inMerceria', 'allInfegna', 'della', 'Pace', 'Con', 'Licensa', 'de', 'Superior', ')']",['venezia'],0,Venice,45.437129999999996,12.33265
567,data_631.json,L' incognita perseguitata dramma giocoso per musica d'Ensildo Prosindio P.A. da rappresentarsi nel Teatro Grimani di S. Samuele il carnovale dell'anno 1764,1764,"['|', 'L', 'ie', ')', 'INCOGNITA', 'PERSEGUITATA', '&', 'DRauna', 'Gioceso', 'PER', 'musica', '5', 'YENSILDO', '.', 'oS', 'DaRAPPRESENTARS', '!', '(', 'NEL', 'TEATRO', 'GRIMANI', '1S', '.', 'SAMUEL', '1', 'In', 'Gannovaix', 'oniy', '’', 'Axxo', 'Moccuxes', '3', 'N', 'VENEZIA', ',', 'Mpcciuiv', '.', '{', '?', '3', 'ie', 'Macias', 'pial', 'ucelzs', 'OF', 'surERuoRE', '.']",['venezia'],0,Venice,45.437129999999996,12.33265
568,data_212.json,"Enea nel Lazio, dramma per musica da rappresentarsi nel Regio Teatro di Torino nel carnevale del 1760 alla presenza di S.S.R.M.",1760,"['A', 'ENE', 'A', 'Oy', '\\', 'NEL', 'LAZIO', 'DRAMMA', 'PER', 'MUSICA', '©', 'DA', 'RAPPRESENTARSI', 'NEL', 'REGIO', 'TEATRO', 'DI', 'TORINO', 'Nex', 'Carnevate', 'DEL', '1760', '.', 'ALLA', 'PRESENZA', 'S', '.', '.', 'S', '.', 'R', '.', '°', '""', 'Ma', 'TORINO', '.', 'LN', 'tip', 'deter', 'ed', 'Go', 'fob', 'ed', 'Preffo', 'Giacomo', 'Givszrre', 'AvoxDO', 'Stampatore', ',', '¢', 'Librajo', 'della', 'Societa', 'de', 'Signori', 'Cavalieri', '.']","['torino', 'torino']",0,Turin,45.07049,7.68682
570,data_693.json,"La Ninfa riconosciuta, melodramma pastorale del signor abbate Francecso Silvani da rappresentarsi nel Teatro di Vicenza con l'occasione della fiera de l'anno 1709. Consacrato ... li signori rettori di Vicenza / [Musica di Carlo Pollaroli]",1709,"['———EE', '|', 'KICONOSCIUTA', '!', 'Meocrams', 'Pajtorale', 'Del', 'Signor', 'Abbare', 'FRANCESCO', 'SILVANT', '.', 'Darrapprelcntarfive', ')', 'Teatrodi', 'VICENZA', 'Gon', 'Foccafisn', ':', 'de', 'Panne', '‘ha', 'Freve', 'j', '|', 'if', 'STS', 'ENE', ',', 'f', 'Li', 'Signori', 'j', 'RETTORI', 'j', 'DI', 'VICENZA', '.', '|', 'ces', 'I', 'AN', 'VENEZIA', ',', 'M', '.', 'DCCIX', ',', 'Ayperlo', 'il', 'Miloco', '.', 'Coa', 'dicen', 'de', '’', 'Superior', '.']","['vicenza', 'vicenza', 'venezia']",0,Vicenza,45.54672,11.5475
576,data_109.json,"Attila. Dramma lirico in un prologo e tre atti. Poesia di Temistocle Solera, musica di Giuseppe Verdi. Da rappresentarsi  nel Gran Teatro La Fenice nella stagione di carnevale e quadragesima del 1845-46",1846,"['Be', 'ATTILA', 'Ors', 'ix', 'DI', 'TEMISTOCLE', 'SOLERA', 'vow', 'ATTILA', 'rama', 'Giri', 'in', 'an', 'Brologo', '«tee', 'Atte', 'DI', 'TEMISTOCLE', 'SOLERA', 'pi', 'GruszPen', 'vanor', 'NEL', 'GRAN', 'TEATRO', 'LA', 'FERICE', 'Tels', '.', 'Sion', '11', 'Canale', '«', 'Leodaguine', 'pee', '1A', 'VENEZIA', 'DALLA', 'TIPOGRATIA', 'DT', 'GIUSEPPE', ',', 'MOLINARL', 'In', 'Hagen', ',', 'S', '.', 'Zecaia', ',', 'N', '.', '1872', '.']",['venezia'],0,Venice,45.437129999999996,12.33265
577,data_1022.json,"Sant'Elena al Calvario, componimento sagro per musica. Da cantarsi nell'oratorio de' RR. Padri della Congregazione dell'Oratorio di Roma",1786,"['SANT', 'ELENA', '|', 'AL', 'CALVARIO', 'COMPONIMENTO', 'SAGRO', 'iy', 'DA', 'CANTARSI', 'NELL', '?', 'ORATORIO', 'DE', '’', 'RR', '.', 'PADRI', 'DELLA', 'CONGREGAZIONE', 'DELL', '’', 'ORATORIO', 'Di', 'ROMA', '.', 'VN', 'ROMA', 'Gon', 'Approvazione', '.', 'Py', 'furen', 'l9e', '(', 'urea', '199', ')']","['roma', 'roma']",0,Rome,41.89193,12.511330000000001
580,data_261.json,"Gianguir, dramma per musica da rappresentarsi nel famosissimo teatro Grimani di S. Gio. Grisostomo nel Carnovale dell'anno 1738. Dedicato a sua eccellenza il sig. marchese Cesare Bevilaqua",1738,"['GIANGUIR', '3206', '.', '2713', 'DRAMMA', 'PER', 'MUSICA', 'Da', 'sapprefencar', 'NEL', 'FAMOSISSIMO', 'TEATRO', 'GRIMANI', 'DIS', '.', 'G10', ':', 'GRISOSTOMO', 'Nel', 'Garnovale', 'dell', '’', 'anno', '|', 'peDicaro', '|', 'Asva', 'xeceienza', '1', '516', '.', 'MARCHESE', 'CESARE', 'BEVILAQUA', '.', '-', 'IN', 'VENEZIA', 'Per', 'Marino', 'Rofsetti', 'CON', 'LICENZA', 'DB', '’', 'SUPERIOR', '!', '.']",['venezia'],0,Venice,45.437129999999996,12.33265
581,data_677.json,"La Donna di Bessarabia, dramma d'un'atto per musica. Da rappresentarsi nel Nobile Teatro Zustiniani in S. Mosè il carnovale dell'anno 1817. Poesia del signor Foppa. Musica del signor Farinelli",1816,"['LA', 'DONNA', 'DI', 'BESSARABIA', 'DRAMMA', 'BUN', '!', 'Arr0', 'PER', 'MUSICA', 'DA', 'RAPERESENTARSE', '[', 'NBL', 'NOBILE', 'TEATRO', 'ZUSTINIANE', 'IN', '“MOISE', 'SL', 'CARNOVALE', 'DELL', '’', 'ANNO', '1817', '.', 'Possls', 'mec', 'noe', 'Foren', '‘Mouce', 'oe', 'sunoe', 'Faunce', ',', 'IN', 'VENEZIA']",['venezia'],0,Venice,45.437129999999996,12.33265
